High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;29;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;6;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;1;F;1;0;0;51
High;30;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;2;F;1;0;0;51
High;25;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;25;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;8;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;8;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;8;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;8;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;9;0;F;1;0;0;51
High;24;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;9;0;F;1;0;0;51
High;23;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;24;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;1;F;1;0;0;47
High;23;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;-5;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;1;F;1;0;0;51
High;22;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;23;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;1;F;1;0;0;56
High;22;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;1;F;1;0;0;51
High;22;25 - 45;Male;African-American;5;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;0;F;1;0;0;51
High;22;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;11;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;6;F;1;0;0;51
High;21;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;2;55;M;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;5;0;F;0;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;41;25 - 45;Male;African-American;5;0;M;1;0;0;141
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;1;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;-147;M;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;1;F;1;0;1;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;25;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;0
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Female;African-American;0;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;4;-30;F;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;M;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;25;Less than 25;Male;African-American;3;0;F;1;0;0;-35
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;1;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;63
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;Hispanic;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;Hispanic;5;20;F;1;0;0;67
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;Less than 25;Male;African-American;5;0;F;1;0;0;0
Medium-Low;27;25 - 45;Male;African-American;5;0;M;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;1
Medium-Low;26;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;42;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;49;25 - 45;Male;African-American;4;0;F;0;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;Hispanic;5;5;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;Other;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;Greater than 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;58;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;3;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;63
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;Caucasian;5;0;F;0;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;-1;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;0;0;M;0;0;0;51
Medium-Low;27;25 - 45;Male;African-American;2;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;-22;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;Greater than 45;Female;African-American;5;-37;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;-1;73;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;1;F;1;0;0;42
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;1;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;Less than 25;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;Caucasian;4;0;F;1;0;0;1
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;36;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;4;99;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;Hispanic;5;1;F;0;0;0;17
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;0;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;Greater than 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;1;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;3;-39;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;4;0;F;1;0;0;44
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;0;0;0;1
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;4;0;F;0;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;6;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;10
Medium-Low;27;25 - 45;Male;African-American;3;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;26;25 - 45;Male;Caucasian;4;10;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;0;F;1;0;0;3
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;24;25 - 45;Male;African-American;0;101;F;1;0;0;1
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;Greater than 45;Male;Caucasian;5;0;F;0;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;3;0;M;1;0;0;51
